"","ID","COUNTY","NAME","STNAME","POPESTIMATE2015","CTYNAME","TOT_POP","TOT_MALE","TOT_FEMALE","WHITE","HISPANIC","BLACK","ASIAN","NATIVE","OTHER","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","00..10","10..15","15..25","25..35","35..50","50..75","75..100","100..150","150..200","200..999","LESS_THAN_HS","HS_DEGREE","SOME_COLLEGE","BS_DEGREE"
"291",291,"45060","Kluisbergen","Vlaanderen",6888,"Kluisbergen",6888,0.496515679442509,0.503484320557491,1,0,0,0,0,0,0.054732868757259,0.0515389082462253,0.0564750290360046,0.0599593495934959,0.0531358885017422,0.0525551684088269,0.0657665505226481,0.0637340301974448,0.0662020905923345,0.0657665505226481,0.0722996515679443,0.0651858304297329,0.0728803716608595,0.0542973286875726,0.0425377468060395,0.0386178861788618,0.0271486643437863,0.0371660859465738,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.336532570961813,0.36695936287523,0.106595875025526,0.189912191137431
"292",292,"45061","Wortegem-Petegem","Vlaanderen",6552,"Wortegem-Petegem",6552,0.501678876678877,0.498321123321123,1,0,0,0,0,0,0.050976800976801,0.0554029304029304,0.0576923076923077,0.0535714285714286,0.0518925518925519,0.0521978021978022,0.0634920634920635,0.0576923076923077,0.0662393162393162,0.0633394383394383,0.0688339438339438,0.076007326007326,0.0703601953601954,0.059981684981685,0.0523504273504274,0.043040293040293,0.0256410256410256,0.0312881562881563,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.301015901060071,0.35136925795053,0.1113074204947,0.2363074204947
"293",293,"45062","Horebeke","Vlaanderen",2012,"Horebeke",2012,0.483101391650099,0.516898608349901,1,0,0,0,0,0,0.0392644135188867,0.0407554671968191,0.0487077534791252,0.0621272365805169,0.0506958250497018,0.0457256461232604,0.0437375745526839,0.0492047713717694,0.0561630218687873,0.058648111332008,0.0775347912524851,0.0864811133200795,0.0666003976143141,0.0571570576540755,0.0621272365805169,0.0541749502982107,0.0407554671968191,0.0601391650099404,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.310368823938761,0.358385525400139,0.0897703549060543,0.241475295755045
"294",294,"45063","Lierde","Vlaanderen",6874,"Lierde",6874,0.499127145766657,0.500872854233343,1,0,0,0,0,0,0.0411696246726797,0.0510619726505674,0.055862670933954,0.0605178935117835,0.0490253127727669,0.046552225778295,0.0631364562118126,0.0565900494617399,0.0641547861507128,0.0691009601396567,0.0730288041897003,0.0688100087285423,0.0725923770730288,0.0661914460285132,0.0539714867617108,0.0397148676171079,0.0276403840558627,0.0408786732615653,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.322057646116894,0.393114491593275,0.0966773418734988,0.188150520416333
"295",295,"45064","Maarkedal","Vlaanderen",6323,"Maarkedal",6323,0.488059465443619,0.511940534556381,1,0,0,0,0,0,0.0412778744266962,0.0439664716115768,0.0534556381464495,0.0547208603510992,0.0551953186778428,0.0479202910011071,0.0510833465127313,0.0534556381464495,0.0574094575359798,0.0638937213348094,0.0714850545627076,0.0828720544045548,0.0787600822394433,0.0615214297010913,0.0532974853708683,0.041119721651115,0.0311560967894987,0.0574094575359798,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.329013837030529,0.341093784318032,0.0992752031627498,0.230617175488689
"296",296,"45065","Zwalin","Vlaanderen",8340,"Zwalin",8340,0.492565947242206,0.507434052757794,1,0,0,0,0,0,0.0456834532374101,0.0519184652278177,0.0495203836930456,0.0607913669064748,0.055515587529976,0.0429256594724221,0.0575539568345324,0.0591127098321343,0.0624700239808153,0.0678657074340528,0.0712230215827338,0.0866906474820144,0.0729016786570743,0.0648681055155875,0.0537170263788969,0.0407673860911271,0.0224220623501199,0.034052757793765,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.333556709666611,0.373931981906517,0.0978388339755403,0.194672474451332
"297",297,"45068","Kruisem","Vlaanderen",15961,"Kruisem",15961,0.496773385126245,0.503226614873755,1,0,0,0,0,0,0.047052189712424,0.0498715619322098,0.0552596955078003,0.0590815111835098,0.0508113526721383,0.0542572520518764,0.063592506735167,0.0637178121671574,0.0670384061149051,0.0667251425349289,0.0666624898189336,0.0795689493139528,0.0694192093227241,0.0575151932836288,0.0498089092162145,0.040223043668943,0.0251237391140906,0.0342710356493954,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.341537364009274,0.34430176565008,0.111467808097022,0.202693062243624
"298",298,"46003","Beveren","Vlaanderen",50838,"Beveren",50838,0.495908572327786,0.504091427672214,1,0,0,0,0,0,0.0464809787953893,0.0503953735394783,0.058499547582517,0.0562374601675912,0.053070537786695,0.0551162516228018,0.0603288878398049,0.0615681183366773,0.0636335024981313,0.0607026240214013,0.0672331720366655,0.0727015224831819,0.0676855895196507,0.0626893268814666,0.0548015264172469,0.0488610881623982,0.0285809827294543,0.0314135095794484,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.421777152473172,0.33691963916246,0.0862092747386135,0.155093933625755
"299",299,"46013","Kruibeke","Vlaanderen",17072,"Kruibeke",17072,0.490979381443299,0.509020618556701,1,0,0,0,0,0,0.0472703842549203,0.0543580131208997,0.0635543580131209,0.0631443298969072,0.0548851921274602,0.0530107778819119,0.0614456419868791,0.0576382380506092,0.0647258669165886,0.0647258669165886,0.071520618556701,0.0700562324273664,0.0643744142455483,0.055470946579194,0.0469775070290534,0.0445173383317713,0.0312207122774133,0.0311035613870665,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.411511609027439,0.342588082480922,0.0871894788114954,0.158710829680143
"300",300,"46014","Lokeren","Vlaanderen",43554,"Lokeren",43554,0.49655599944896,0.50344400055104,1,0,0,0,0,0,0.0507875281260045,0.0580199292831887,0.0615557698489232,0.0638747302199568,0.055700968912155,0.0595582495293199,0.0622904899664784,0.0639665702346512,0.0676401708224273,0.0657574505211921,0.0675942508150801,0.0666758506681361,0.0644716903154705,0.0543692886990862,0.0458970473435276,0.0403636864581898,0.0255085640813703,0.0259677641548423,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.410865482818832,0.332487727736962,0.0863835535202451,0.170263235923961
"301",301,"46020","Sint-Gillis-Waas","Vlaanderen",20144,"Sint-Gillis-Waas",20144,0.49458895949166,0.50541104050834,1,0,0,0,0,0,0.0492950754567117,0.0486497220015886,0.0557486100079428,0.0611596505162828,0.0592732327243844,0.0589753772835584,0.062698570293884,0.0559471803018268,0.0611100079428118,0.0627978554408261,0.0725277998411438,0.0745631453534551,0.0662728355837967,0.0551032565528197,0.0480043685464654,0.045522239872915,0.0303812549642573,0.0319698173153296,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.415175522469608,0.330829121704685,0.0968446933479033,0.157150662477804
"302",302,"46021","Sint-Niklaas","Vlaanderen",81863,"Sint-Niklaas",81863,0.491381943002333,0.508618056997667,1,0,0,0,0,0,0.0557150360968936,0.0609677143520272,0.0658783577440358,0.0636673466645493,0.0572908395734337,0.0587689188033666,0.0646690201922725,0.0643392008599734,0.0653775209801742,0.0618472325714914,0.0627267507909556,0.0609677143520272,0.0590010138890585,0.0524534893663804,0.044354592428814,0.0425711249282338,0.0271184784334803,0.0322856479728327,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.435348886796141,0.315677250839567,0.0888075481085307,0.160166314255761
"303",303,"46024","Stekene","Vlaanderen",19589,"Stekene",19589,0.495124814947164,0.504875185052836,1,0,0,0,0,0,0.04573995609781,0.0512022053193119,0.0549798356220328,0.0549287865638879,0.0526315789473684,0.054877737505743,0.059880545203941,0.0627392924600541,0.0626371943437644,0.0637092245648068,0.0692735719025984,0.0763183419265915,0.0700903568329164,0.0622288018786053,0.0562050130175098,0.04573995609781,0.0285364235029864,0.028281178212262,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.414866760168303,0.328611500701262,0.104838709677419,0.151683029453015
"304",304,"46025","Tamise","Vlaanderen",31271,"Tamise",31271,0.499472354577724,0.500527645422276,1,0,0,0,0,0,0.0512295737264558,0.0576892328355345,0.0580409964503853,0.0590643087844968,0.0537878545617345,0.0568577915640689,0.0650762687474017,0.0634133862044706,0.0640849349237313,0.0597038789933165,0.0681462057497362,0.0745738863483739,0.0648843976847558,0.0581369319817083,0.0480317226823575,0.043043075053564,0.0255828083527869,0.0286527453551214,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.417382562602815,0.334582343264485,0.0885121549990861,0.159522939133614
"305",305,"51004","Ath","Wallonie",30048,"Ath",30048,0.484191959531416,0.515808040468584,1,0,0,0,0,0,0.0434637912673056,0.0463258785942492,0.0530484558040469,0.0602702342917998,0.0638977635782748,0.0594382321618743,0.0619675186368477,0.0581735889243876,0.060636315228967,0.0666600106496273,0.0731496272630458,0.0715189030883919,0.0690561767838126,0.0609691160809372,0.0534145367412141,0.0435969116080937,0.0263245473908413,0.0280883919062833,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.382211756181505,0.372158318992845,0.026265736799203,0.219364188026447
"306",306,"51008","Beloeil","Wallonie",14244,"Beloeil",14244,0.492909295141814,0.507090704858186,1,0,0,0,0,0,0.0530047739399045,0.0494243190115136,0.0587615838247683,0.0584105588317888,0.0557427688851446,0.0592530188149396,0.0704858185902836,0.0650098286998034,0.0700645885987082,0.0699943836001123,0.073013198539736,0.0713984835720303,0.0642375737152485,0.0556725638865487,0.047037349059253,0.0401572591968548,0.0188851446222971,0.0194467846110643,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.413239815526518,0.363854727132975,0.0208493466564181,0.202056110684089
"307",307,"51009","Bernissart","Wallonie",11878,"Bernissart",11878,0.489560532076107,0.510439467923893,1,0,0,0,0,0,0.0509345007577033,0.05505977437279,0.057080316551608,0.0579222091261155,0.0525340966492676,0.059100858730426,0.0670146489307964,0.0682774877925577,0.0681091092776562,0.0633103216029635,0.0690351911096144,0.0713924903182354,0.0688668125947129,0.060784643879441,0.0522815288769153,0.0380535443677387,0.0186900151540663,0.0215524499073918,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.465027506455597,0.344560458066689,0.0212192657460424,0.169192769731672
"308",308,"51012","Brugelette","Wallonie",3853,"Brugelette",3853,0.494679470542434,0.505320529457566,1,0,0,0,0,0,0.0568388268881391,0.0622891253568648,0.0677394238255905,0.0542434466649364,0.0589151310667013,0.062548663379185,0.0747469504282377,0.0716324941603945,0.0716324941603945,0.0648845055800675,0.0669608097586296,0.068258499870231,0.0578769789774202,0.0539839086426161,0.0469763820399689,0.0262133402543473,0.0158318193615365,0.0184271995847392,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.392569896591344,0.386824971275373,0.0291076216009192,0.191497510532363
"309",309,"51014","Chièvres","Wallonie",7168,"Chièvres",7168,0.498604910714286,0.501395089285714,1,0,0,0,0,0,0.0518973214285714,0.0590122767857143,0.0629185267857143,0.0679408482142857,0.0555245535714286,0.0517578125,0.0673828125,0.0700334821428571,0.0680803571428571,0.0638950892857143,0.0710100446428571,0.0690569196428571,0.0697544642857143,0.0534319196428571,0.0426897321428571,0.0334821428571429,0.0181361607142857,0.0239955357142857,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.362976050255202,0.395759717314488,0.0247349823321555,0.216529250098155
"310",310,"51017","Ellezelles","Wallonie",5970,"Ellezelles",5970,0.499329983249581,0.500670016750419,1,0,0,0,0,0,0.0457286432160804,0.0527638190954774,0.0582914572864322,0.0586264656616415,0.0532663316582915,0.0396984924623116,0.0623115577889447,0.0591289782244556,0.0639865996649916,0.0638190954773869,0.0730318257956449,0.0733668341708543,0.0723618090452261,0.066499162479062,0.0608040201005025,0.0420435510887772,0.0226130653266332,0.0316582914572864,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.353436504324078,0.376422394173873,0.0382339553937187,0.23190714610833
"311",311,"51019","Flobecq","Wallonie",3434,"Flobecq",3434,0.497087944088527,0.502912055911473,1,0,0,0,0,0,0.0483401281304601,0.0468841001747234,0.0529994175888177,0.0658124635993011,0.0506697728596389,0.0529994175888177,0.0591147350029121,0.0559114735002912,0.0591147350029121,0.064065230052417,0.0728013977868375,0.0736750145602796,0.0716365754222481,0.0599883517763541,0.0620267909143856,0.0375655212580082,0.0259172976121142,0.0404775771694817,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.386327503974563,0.37241653418124,0.0349761526232114,0.206279809220986
"312",312,"51065","Frasnes-lez-Anvaing","Wallonie",12134,"Frasnes-lez-Anvaing",12134,0.491676281522993,0.508323718477007,1,0,0,0,0,0,0.0434316795780452,0.0572770726883138,0.0610680731827922,0.0624690951046646,0.0506840283500907,0.047799571452118,0.0559584638206692,0.0668369869787374,0.0696390308224823,0.0660952694906873,0.0773034448656667,0.06897972638866,0.06897972638866,0.0537333113565189,0.0512609197296852,0.0421130707104005,0.0267018295698039,0.0296686995220043,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.380941446613088,0.35556831228473,0.0346727898966705,0.228817451205511
"313",313,"51067","Enghien","Wallonie",14509,"Enghien",14509,0.484733613619133,0.515266386380867,1,0,0,0,0,0,0.0486594527534634,0.0538975808119099,0.0589289406575229,0.0658212144186367,0.0618236956371907,0.0556895719897994,0.0581707905438004,0.0609966227858571,0.0649941415673031,0.067957819284582,0.0738851747191398,0.0698876559376938,0.0643738369288028,0.0510028258322421,0.0485216072782411,0.0436280929078503,0.0229512716245089,0.0288097043214556,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.404742925468314,0.35003985651654,0.0282981267437226,0.216919091271423
